year,city_name,city_population,Police City Budget,Police Buget Revised
1984.0,IL: Aurora,84061.0,153.35,153350000.0
1985.0,IL: Aurora,86381.0,144.1,144100000.0
1986.0,IL: Aurora,87952.0,182.09,182090000.0
1987.0,IL: Aurora,90017.0,198.43,198430000.0
1988.0,IL: Aurora,92241.0,178.56,178560000.0
1989.0,IL: Aurora,95012.0,165.38,165380000.0
1990.0,IL: Aurora,97611.0,188.16,188160000.0
1991.0,IL: Aurora,101251.0,195.15,195150000.0
1992.0,IL: Aurora,104599.0,194.34,194340000.0
1993.0,IL: Aurora,108235.0,218.6,218600000.0
1994.0,IL: Aurora,111785.0,237.51,237510000.0
1995.0,IL: Aurora,115259.0,239.55,239550000.0
1996.0,IL: Aurora,119631.0,245.04,245040000.0
1997.0,IL: Aurora,123679.0,248.16,248160000.0
1998.0,IL: Aurora,128628.0,245.27,245270000.0
1999.0,IL: Aurora,133847.0,303.21,303210000.0
2000.0,IL: Aurora,139165.0,305.78,305780000.0
2001.0,IL: Aurora,144567.0,319.19,319190000.0
2002.0,IL: Aurora,151447.0,335.17,335170000.0
2003.0,IL: Aurora,158342.0,346.39,346390000.0
2004.0,IL: Aurora,164449.0,335.92,335920000.0
2005.0,IL: Aurora,170457.0,346.8,346800000.0
2006.0,IL: Aurora,175246.0,332.24,332240000.0
2007.0,IL: Aurora,180472.0,383.72,383720000.0
2008.0,IL: Aurora,185855.0,380.71,380710000.0
2009.0,IL: Aurora,190771.0,581.33,581330000.0
2010.0,IL: Aurora,194980.0,600.43,600430000.0
2011.0,IL: Aurora,198157.0,367.1,367100000.0
2012.0,IL: Aurora,199100.0,338.1,338100000.0
2013.0,IL: Aurora,199641.0,341.43,341430000.0
2014.0,IL: Aurora,199826.0,350.79,350790000.0
2015.0,IL: Aurora,200245.0,360.32,360320000.0
2016.0,IL: Aurora,200416.0,386.71,386710000.0
2017.0,IL: Aurora,200945.0,382.98,382980000.0
1977.0,IL: Chicago,3169601.0,402.16,402160000.0
1978.0,IL: Chicago,3136602.0,400.82,400820000.0
1979.0,IL: Chicago,3098998.0,381.12,381120000.0
1980.0,IL: Chicago,3046057.0,365.53,365530000.0
1981.0,IL: Chicago,3005072.0,339.09,339090000.0
1982.0,IL: Chicago,2972027.0,340.23,340230000.0
1983.0,IL: Chicago,2959289.0,357.15,357150000.0
1984.0,IL: Chicago,2940415.0,376.92,376920000.0
1985.0,IL: Chicago,2930443.0,369.57,369570000.0
1986.0,IL: Chicago,2905792.0,373.39,373390000.0
1987.0,IL: Chicago,2883753.0,396.12,396120000.0
1988.0,IL: Chicago,2861658.0,396.65,396650000.0
1989.0,IL: Chicago,2830192.0,392.93,392930000.0
1990.0,IL: Chicago,2807630.0,357.41,357410000.0
1991.0,IL: Chicago,2788220.0,367.95,367950000.0
1992.0,IL: Chicago,2801745.0,391.23,391230000.0
1993.0,IL: Chicago,2813840.0,410.01,410010000.0
1994.0,IL: Chicago,2824882.0,427.75,427750000.0
1995.0,IL: Chicago,2837287.0,437.11,437110000.0
1996.0,IL: Chicago,2851831.0,449.86,449860000.0
1997.0,IL: Chicago,2873796.0,456.73,456730000.0
1998.0,IL: Chicago,2877458.0,507.79,507790000.0
1999.0,IL: Chicago,2881719.0,512.71,512710000.00000006
2000.0,IL: Chicago,2887537.0,544.62,544620000.0
2001.0,IL: Chicago,2891582.0,509.34,509340000.0
2002.0,IL: Chicago,2874477.0,525.46,525460000.00000006
2003.0,IL: Chicago,2847266.0,538.5,538500000.0
2004.0,IL: Chicago,2819117.0,546.63,546630000.0
2005.0,IL: Chicago,2786291.0,535.11,535110000.0
2006.0,IL: Chicago,2752523.0,519.05,519049999.99999994
2007.0,IL: Chicago,2720181.0,540.37,540370000.0
2008.0,IL: Chicago,2703991.0,537.14,537140000.0
2009.0,IL: Chicago,2697359.0,542.12,542120000.0
2010.0,IL: Chicago,2697006.0,532.41,532409999.99999994
2011.0,IL: Chicago,2697529.0,519.21,519210000.00000006
2012.0,IL: Chicago,2708209.0,526.85,526850000.0
2013.0,IL: Chicago,2719735.0,544.49,544490000.0
2014.0,IL: Chicago,2726772.0,510.39,510390000.0
2015.0,IL: Chicago,2728524.0,500.71,500710000.0
2016.0,IL: Chicago,2726215.0,523.64,523640000.0
2017.0,IL: Chicago,2718946.0,535.61,535610000.0
1977.0,IL: Decatur,93160.0,97.61,97610000.0
1978.0,IL: Decatur,94275.0,100.41,100410000.0
1979.0,IL: Decatur,94886.0,96.82,96820000.0
1980.0,IL: Decatur,94779.0,101.69,101690000.0
1981.0,IL: Decatur,93939.0,96.85,96850000.0
1982.0,IL: Decatur,93347.0,106.12,106120000.0
1983.0,IL: Decatur,92227.0,111.46,111460000.0
1984.0,IL: Decatur,91288.0,102.86,102860000.0
1985.0,IL: Decatur,90815.0,109.22,109220000.0
1986.0,IL: Decatur,90222.0,113.48,113480000.0
1987.0,IL: Decatur,88807.0,119.49,119490000.0
1988.0,IL: Decatur,87347.0,136.9,136900000.0
1989.0,IL: Decatur,86422.0,121.46,121460000.0
1990.0,IL: Decatur,85640.0,147.1,147100000.0
1991.0,IL: Decatur,85504.0,140.48,140480000.0
1992.0,IL: Decatur,85727.0,122.65,122650000.0
1993.0,IL: Decatur,85709.0,132.94,132940000.0
1994.0,IL: Decatur,85156.0,140.74,140740000.0
1995.0,IL: Decatur,84559.0,186.86,186860000.0
1996.0,IL: Decatur,84223.0,198.55,198550000.0
1997.0,IL: Decatur,83557.0,216.86,216860000.0
1998.0,IL: Decatur,82743.0,217.49,217490000.0
1999.0,IL: Decatur,82469.0,225.42,225420000.0
2000.0,IL: Decatur,82113.0,203.85,203850000.0
2001.0,IL: Decatur,81846.0,238.88,238880000.0
2002.0,IL: Decatur,80909.0,222.31,222310000.0
2003.0,IL: Decatur,79886.0,240.92,240920000.0
2004.0,IL: Decatur,78896.0,270.42,270420000.0
2005.0,IL: Decatur,78334.0,247.4,247400000.0
2006.0,IL: Decatur,77949.0,261.83,261829999.99999997
2007.0,IL: Decatur,77410.0,262.74,262740000.0
2008.0,IL: Decatur,77021.0,282.64,282640000.0
2009.0,IL: Decatur,76582.0,295.36,295360000.0
2010.0,IL: Decatur,76349.0,294.78,294780000.0
2011.0,IL: Decatur,76105.0,268.65,268650000.0
2012.0,IL: Decatur,75918.0,316.08,316080000.0
2013.0,IL: Decatur,75451.0,324.54,324540000.0
2014.0,IL: Decatur,74964.0,285.99,285990000.0
2015.0,IL: Decatur,74163.0,385.78,385780000.0
2016.0,IL: Decatur,73287.0,375.91,375910000.0
2017.0,IL: Decatur,72550.0,362.87,362870000.0
1977.0,IL: East St. Louis,60716.0,183.8,183800000.0
1978.0,IL: East St. Louis,59160.0,143.94,143940000.0
1979.0,IL: East St. Louis,58221.0,146.14,146140000.0
1980.0,IL: East St. Louis,57130.0,131.22,131220000.0
1981.0,IL: East St. Louis,55200.0,133.32,133320000.0
1982.0,IL: East St. Louis,53745.0,315.43,315430000.0
1983.0,IL: East St. Louis,52198.0,117.82,117820000.0
1984.0,IL: East St. Louis,50750.0,95.16,95160000.0
1985.0,IL: East St. Louis,49301.0,94.59,94590000.0
1986.0,IL: East St. Louis,47979.0,131.5,131500000.0
1987.0,IL: East St. Louis,46877.0,132.75,132750000.0
1988.0,IL: East St. Louis,45521.0,136.1,136100000.0
1989.0,IL: East St. Louis,43830.0,139.68,139680000.0
1990.0,IL: East St. Louis,42380.0,141.52,141520000.0
1991.0,IL: East St. Louis,40717.0,144.54,144540000.0
1992.0,IL: East St. Louis,39652.0,154.08,154080000.0
1993.0,IL: East St. Louis,38838.0,136.71,136710000.0
1994.0,IL: East St. Louis,38313.0,137.84,137840000.0
1995.0,IL: East St. Louis,37281.0,141.51,141510000.0
1996.0,IL: East St. Louis,36157.0,146.0,146000000.0
1997.0,IL: East St. Louis,35603.0,318.07,318070000.0
1998.0,IL: East St. Louis,34560.0,234.88,234880000.0
1999.0,IL: East St. Louis,33364.0,250.3,250300000.0
2000.0,IL: East St. Louis,32219.0,281.3,281300000.0
2001.0,IL: East St. Louis,31559.0,294.63,294630000.0
2002.0,IL: East St. Louis,30930.0,290.22,290220000.0
2003.0,IL: East St. Louis,30467.0,305.03,305030000.0
2004.0,IL: East St. Louis,29900.0,298.77,298770000.0
2005.0,IL: East St. Louis,29479.0,289.2,289200000.0
2006.0,IL: East St. Louis,28979.0,281.14,281140000.0
2007.0,IL: East St. Louis,28605.0,273.14,273140000.0
2008.0,IL: East St. Louis,28132.0,261.84,261839999.99999997
2009.0,IL: East St. Louis,27706.0,261.08,261079999.99999997
2010.0,IL: East St. Louis,27303.0,336.13,336130000.0
2011.0,IL: East St. Louis,26904.0,288.19,288190000.0
2012.0,IL: East St. Louis,26714.0,288.87,288870000.0
2013.0,IL: East St. Louis,26617.0,256.88,256880000.0
2014.0,IL: East St. Louis,26556.0,266.18,266180000.0
2015.0,IL: East St. Louis,26636.0,272.56,272560000.0
2016.0,IL: East St. Louis,26747.0,283.82,283820000.0
2017.0,IL: East St. Louis,26819.0,297.4,297400000.0
1977.0,IL: Rock Island,48809.0,120.74,120740000.0
1978.0,IL: Rock Island,48125.0,135.23,135230000.0
1979.0,IL: Rock Island,47617.0,139.47,139470000.0
1980.0,IL: Rock Island,47026.0,145.43,145430000.0
1981.0,IL: Rock Island,46821.0,150.26,150260000.0
1982.0,IL: Rock Island,46985.0,170.46,170460000.0
1983.0,IL: Rock Island,46411.0,171.54,171540000.0
1984.0,IL: Rock Island,45687.0,167.82,167820000.0
1985.0,IL: Rock Island,45042.0,172.57,172570000.0
1986.0,IL: Rock Island,44040.0,178.0,178000000.0
1987.0,IL: Rock Island,43014.0,179.84,179840000.0
1988.0,IL: Rock Island,42123.0,166.8,166800000.0
1989.0,IL: Rock Island,41338.0,215.76,215760000.0
1990.0,IL: Rock Island,41041.0,198.55,198550000.0
1991.0,IL: Rock Island,40690.0,198.1,198100000.0
1992.0,IL: Rock Island,40894.0,206.05,206050000.0
1993.0,IL: Rock Island,41072.0,206.47,206470000.0
1994.0,IL: Rock Island,41068.0,237.17,237170000.0
1995.0,IL: Rock Island,40856.0,243.53,243530000.0
1996.0,IL: Rock Island,40769.0,244.98,244980000.0
1997.0,IL: Rock Island,40480.0,236.18,236180000.0
1998.0,IL: Rock Island,40290.0,242.8,242800000.0
1999.0,IL: Rock Island,40027.0,247.2,247200000.0
2000.0,IL: Rock Island,39750.0,238.07,238070000.0
2001.0,IL: Rock Island,39546.0,258.33,258329999.99999997
2002.0,IL: Rock Island,39433.0,280.36,280360000.0
2003.0,IL: Rock Island,39271.0,285.58,285580000.0
2004.0,IL: Rock Island,39026.0,290.05,290050000.0
2005.0,IL: Rock Island,38996.0,290.56,290560000.0
2006.0,IL: Rock Island,38913.0,291.6,291600000.0
2007.0,IL: Rock Island,38954.0,292.47,292470000.0
2008.0,IL: Rock Island,39167.0,291.36,291360000.0
2009.0,IL: Rock Island,39041.0,304.66,304660000.0
2010.0,IL: Rock Island,39036.0,310.91,310910000.0
2011.0,IL: Rock Island,38997.0,312.5,312500000.0
2012.0,IL: Rock Island,39002.0,316.71,316710000.0
2013.0,IL: Rock Island,38959.0,320.13,320130000.0
2014.0,IL: Rock Island,38926.0,322.81,322810000.0
2015.0,IL: Rock Island,38812.0,490.95,490950000.0
2016.0,IL: Rock Island,38600.0,728.35,728350000.0
2017.0,IL: Rock Island,38257.0,374.34,374340000.0
1977.0,IN: Anderson,67619.0,116.47,116470000.0
1978.0,IN: Anderson,66678.0,114.8,114800000.0
1979.0,IN: Anderson,66074.0,109.25,109250000.0
1980.0,IN: Anderson,65282.0,97.42,97420000.0
1981.0,IN: Anderson,64695.0,96.49,96490000.0
1982.0,IN: Anderson,63233.0,118.7,118700000.0
1983.0,IN: Anderson,62339.0,150.29,150290000.0
1984.0,IN: Anderson,61768.0,142.5,142500000.0
1985.0,IN: Anderson,61303.0,152.81,152810000.0
1986.0,IN: Anderson,61029.0,148.86,148860000.0
1987.0,IN: Anderson,60660.0,152.42,152420000.0
1988.0,IN: Anderson,60171.0,154.1,154100000.0
1989.0,IN: Anderson,59803.0,160.05,160050000.0
1990.0,IN: Anderson,59540.0,170.57,170570000.0
1991.0,IN: Anderson,59715.0,165.76,165760000.0
1992.0,IN: Anderson,59974.0,171.09,171090000.0
1993.0,IN: Anderson,59936.0,162.4,162400000.0
1994.0,IN: Anderson,60041.0,185.37,185370000.0
1995.0,IN: Anderson,60309.0,196.53,196530000.0
1996.0,IN: Anderson,60232.0,190.82,190820000.0
1997.0,IN: Anderson,60028.0,196.84,196840000.0
1998.0,IN: Anderson,60034.0,200.12,200120000.0
1999.0,IN: Anderson,59847.0,208.72,208720000.0
2000.0,IN: Anderson,59720.0,212.09,212090000.0
2001.0,IN: Anderson,59423.0,212.87,212870000.0
2002.0,IN: Anderson,59013.0,216.57,216570000.0
2003.0,IN: Anderson,58531.0,221.34,221340000.0
2004.0,IN: Anderson,57951.0,225.48,225480000.0
2005.0,IN: Anderson,57520.0,412.51,412510000.0
2006.0,IN: Anderson,57056.0,219.73,219730000.0
2007.0,IN: Anderson,56945.0,215.14,215140000.0
2008.0,IN: Anderson,56664.0,216.81,216810000.0
2009.0,IN: Anderson,56546.0,220.75,220750000.0
2010.0,IN: Anderson,56310.0,251.15,251150000.0
2011.0,IN: Anderson,56151.0,208.1,208100000.0
2012.0,IN: Anderson,55883.0,180.6,180600000.0
2013.0,IN: Anderson,55532.0,210.34,210340000.0
2014.0,IN: Anderson,55561.0,204.43,204430000.0
2015.0,IN: Anderson,55358.0,225.64,225640000.0
2016.0,IN: Anderson,55121.0,228.97,228970000.0
2017.0,IN: Anderson,55082.0,211.92,211920000.0
1977.0,IN: East Chicago,43221.0,248.75,248750000.0
1978.0,IN: East Chicago,42298.0,231.63,231630000.0
1979.0,IN: East Chicago,41549.0,220.05,220050000.0
1980.0,IN: East Chicago,40897.0,205.27,205270000.0
1981.0,IN: East Chicago,39786.0,196.96,196960000.0
1982.0,IN: East Chicago,38960.0,186.27,186270000.0
1983.0,IN: East Chicago,38221.0,304.63,304630000.0
1984.0,IN: East Chicago,37313.0,192.27,192270000.0
1985.0,IN: East Chicago,36611.0,167.44,167440000.0
1986.0,IN: East Chicago,35934.0,165.31,165310000.0
1987.0,IN: East Chicago,34927.0,179.9,179900000.0
1988.0,IN: East Chicago,34300.0,202.49,202490000.0
1989.0,IN: East Chicago,34088.0,196.99,196990000.0
1990.0,IN: East Chicago,34009.0,196.76,196760000.0
1991.0,IN: East Chicago,33999.0,223.91,223910000.0
1992.0,IN: East Chicago,33935.0,234.36,234360000.0
1993.0,IN: East Chicago,33873.0,255.85,255850000.0
1994.0,IN: East Chicago,33767.0,245.6,245600000.0
1995.0,IN: East Chicago,33618.0,253.57,253570000.0
1996.0,IN: East Chicago,33410.0,254.52,254520000.0
1997.0,IN: East Chicago,33143.0,291.18,291180000.0
1998.0,IN: East Chicago,32936.0,312.07,312070000.0
1999.0,IN: East Chicago,32771.0,351.05,351050000.0
2000.0,IN: East Chicago,32496.0,400.02,400020000.0
2001.0,IN: East Chicago,32327.0,461.87,461870000.0
2002.0,IN: East Chicago,31976.0,530.21,530210000.00000006
2003.0,IN: East Chicago,31636.0,468.91,468910000.0
2004.0,IN: East Chicago,31363.0,406.63,406630000.0
2005.0,IN: East Chicago,31134.0,466.5,466500000.0
2006.0,IN: East Chicago,30926.0,417.65,417650000.0
2007.0,IN: East Chicago,30703.0,406.61,406610000.0
2008.0,IN: East Chicago,30483.0,404.67,404670000.0
2009.0,IN: East Chicago,30265.0,425.95,425950000.0
2010.0,IN: East Chicago,29941.0,416.37,416370000.0
2011.0,IN: East Chicago,29694.0,390.84,390840000.0
2012.0,IN: East Chicago,29522.0,333.94,333940000.0
2013.0,IN: East Chicago,29451.0,370.1,370100000.0
2014.0,IN: East Chicago,29225.0,330.09,330090000.0
2015.0,IN: East Chicago,29019.0,388.31,388310000.0
2016.0,IN: East Chicago,28690.0,418.28,418280000.0
2017.0,IN: East Chicago,28429.0,413.03,413030000.0
1977.0,IN: Ft. Wayne,174374.0,120.99,120990000.0
1978.0,IN: Ft. Wayne,173476.0,123.68,123680000.0
1979.0,IN: Ft. Wayne,174119.0,129.8,129800000.00000001
1980.0,IN: Ft. Wayne,173781.0,119.77,119770000.0
1981.0,IN: Ft. Wayne,172391.0,126.98,126980000.0
1982.0,IN: Ft. Wayne,173050.0,141.84,141840000.0
1983.0,IN: Ft. Wayne,174185.0,150.57,150570000.0
1984.0,IN: Ft. Wayne,175428.0,119.68,119680000.0
1985.0,IN: Ft. Wayne,177626.0,134.54,134540000.0
1986.0,IN: Ft. Wayne,182011.0,135.39,135390000.0
1987.0,IN: Ft. Wayne,187113.0,138.62,138620000.0
1988.0,IN: Ft. Wayne,192671.0,132.9,132900000.0
1989.0,IN: Ft. Wayne,196171.0,118.28,118280000.0
1990.0,IN: Ft. Wayne,199424.0,115.79,115790000.0
1991.0,IN: Ft. Wayne,204126.0,115.62,115620000.0
1992.0,IN: Ft. Wayne,209889.0,114.93,114930000.0
1993.0,IN: Ft. Wayne,214751.0,120.32,120320000.0
1994.0,IN: Ft. Wayne,219515.0,122.76,122760000.0
1995.0,IN: Ft. Wayne,224479.0,141.03,141030000.0
1996.0,IN: Ft. Wayne,229457.0,150.31,150310000.0
1997.0,IN: Ft. Wayne,234355.0,157.62,157620000.0
1998.0,IN: Ft. Wayne,239286.0,163.91,163910000.0
1999.0,IN: Ft. Wayne,243397.0,170.34,170340000.0
2000.0,IN: Ft. Wayne,249871.0,164.01,164010000.0
2001.0,IN: Ft. Wayne,253964.0,153.57,153570000.0
2002.0,IN: Ft. Wayne,253835.0,174.13,174130000.0
2003.0,IN: Ft. Wayne,253703.0,201.39,201390000.0
2004.0,IN: Ft. Wayne,253777.0,182.18,182180000.0
2005.0,IN: Ft. Wayne,253005.0,182.87,182870000.0
2006.0,IN: Ft. Wayne,252981.0,190.38,190380000.0
2007.0,IN: Ft. Wayne,253539.0,191.12,191120000.0
2008.0,IN: Ft. Wayne,254174.0,239.64,239640000.0
2009.0,IN: Ft. Wayne,253720.0,215.1,215100000.0
2010.0,IN: Ft. Wayne,253780.0,218.7,218700000.0
2011.0,IN: Ft. Wayne,254162.0,207.83,207830000.0
2012.0,IN: Ft. Wayne,256253.0,207.57,207570000.0
2013.0,IN: Ft. Wayne,257615.0,212.46,212460000.0
2014.0,IN: Ft. Wayne,259354.0,223.26,223260000.0
2015.0,IN: Ft. Wayne,260614.0,290.67,290670000.0
2016.0,IN: Ft. Wayne,262235.0,282.97,282970000.0
2017.0,IN: Ft. Wayne,263777.0,236.79,236790000.0
1977.0,IN: Gary,163492.0,126.2,126200000.0
1978.0,IN: Gary,160376.0,119.58,119580000.0
1979.0,IN: Gary,157913.0,139.45,139450000.0
1980.0,IN: Gary,155820.0,134.4,134400000.0
1981.0,IN: Gary,151968.0,118.28,118280000.0
1982.0,IN: Gary,147385.0,128.28,128280000.0
1983.0,IN: Gary,143170.0,124.11,124110000.0
1984.0,IN: Gary,138364.0,104.96,104960000.0
1985.0,IN: Gary,134366.0,129.9,129900000.0
1986.0,IN: Gary,130493.0,132.35,132350000.0
1987.0,IN: Gary,125472.0,112.64,112640000.0
1988.0,IN: Gary,121857.0,98.3,98300000.0
1989.0,IN: Gary,119737.0,99.78,99780000.0
1990.0,IN: Gary,118074.0,102.31,102310000.0
1991.0,IN: Gary,116265.0,99.27,99270000.0
1992.0,IN: Gary,114913.0,133.14,133139999.99999999
1993.0,IN: Gary,113462.0,95.88,95880000.0
1994.0,IN: Gary,112030.0,137.83,137830000.0
1995.0,IN: Gary,110633.0,142.5,142500000.0
1996.0,IN: Gary,109253.0,152.13,152130000.0
1997.0,IN: Gary,107875.0,155.36,155360000.0
1998.0,IN: Gary,106485.0,163.56,163560000.0
1999.0,IN: Gary,104553.0,201.71,201710000.0
2000.0,IN: Gary,103700.0,204.53,204530000.0
2001.0,IN: Gary,102050.0,214.73,214730000.0
2002.0,IN: Gary,99569.0,279.02,279020000.0
2003.0,IN: Gary,97124.0,250.81,250810000.0
2004.0,IN: Gary,94889.0,264.37,264370000.0
2005.0,IN: Gary,92787.0,279.8,279800000.0
2006.0,IN: Gary,90741.0,228.59,228590000.0
2007.0,IN: Gary,88646.0,299.2,299200000.0
2008.0,IN: Gary,86555.0,346.21,346210000.0
2009.0,IN: Gary,84466.0,241.72,241720000.0
